,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
297,ORD011734,ID0775933250,2019-06-17,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",14130,79.71,-37.8059149,144.95914009999996,15,12090.21,Winter,True,1.3012,five stars great phone also cheap,True
298,ORD479941,ID1889199216,2019-09-06,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Universe Note', 2)]",12120,104.62,-37.829895,144.97132140000005,25,9194.62,Spring,True,1.2675,no regrets. i had originally ordered the a20s but cancelled and decided to go with the a20 after watching some youtube comparison videos. the colors are vibrant and user friendly. wanted a new/updated phone without spending too much without compromising quality. love it!!,True
299,ORD177906,ID1657117690,2019-02-25,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2), ('Toshika 750', 2)]",29290,96.49,-37.8109198,145.0097639,10,26457.49,Summer,True,1.2821,quick and powerful best cellphone i have used so far,True
300,ORD328802,ID0243963292,2019-11-09,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2)]",13240,72.82,-37.8201013,144.9696927,25,10002.82,Spring,False,0.1681,ok ok,True
301,ORD101686,ID3106293373,2019-08-31,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",25670,53.48,-37.8066068,144.9324524,10,23156.48,Winter,False,1.452,don't buy this phone after around 6 months of using this phone it got stuck in a reboot loop if you don't know what that is it basically restart over and over again and it won't stop.,False
302,ORD247997,ID3065030525,2019-01-20,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 2)]",17800,95.86,-37.8019771,145.0019334,0,17895.86,Summer,True,1.0697,good job packaging and produst as exspected. nice job and thank you,True
303,ORD357372,ID5231666921,2019-03-12,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,82.93,-37.826178399999996,144.951993,0,9947.93,Autumn,True,1.5645,"great purchase exactly as described and as far as i can tell, indistinguishable from an unused model.",True
304,ORD144833,ID0368380515,2019-02-01,Nickolson,"[('pearTV', 1), ('Thunder line', 1)]",8490,106.84,-37.7989244,144.9701673,25,6474.34,Summer,True,2.1903,love my thunder. love playing music in my room,True
305,ORD052893,ID2190625301,2019-03-24,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",14540,80.88,-37.809415200000004,144.9637725,10,13166.88,Autumn,True,1.1412,"cute am crazy about this phone i love it,and that is my first windows phone is cute .came on time,the price was good.great job guys",True
306,ORD033438,ID0247417666,2019-03-06,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",14855,61.38,-37.817748200000004,144.9690545,15,12688.13,Autumn,False,0.1039,excellent condition it works great..!,True
307,ORD280840,ID6167191701,2019-03-04,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",11040,79.37,-37.8189749,144.9549254,0,11119.37,Autumn,True,0.9846,worked perfectly out of box was exceptionally easy to move everything from my old phone a lucent g5s plus to the new one. the battery life in particular is great and it has been everything i was hoping for.,True
308,ORD361461,ID0992113568,2019-08-19,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,74.14,-37.8209249,144.9681901,10,8286.64,Winter,True,0.2856,guaranteed purchase. best purchase i’ve made it was reallly affordable & came boxed up in great condition.,True
309,ORD372059,ID0578077696,2019-11-28,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2)]",19430,136.72500000000002,-37.8194114,144.9324236,5,18595.225,Spring,True,1.4904,blacklisted tried to trade in the phone to olivia for a credit. the phone came up as blacklisted meaning the device was reported lost or stolen. wtf,False
310,ORD172854,ID0298046571,2019-06-30,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 1), ('iStream', 2)]",14735,73.84,-37.8210617,144.9662728,15,12598.59,Winter,True,0.3981,"great phone easy to setup on t-mobile, works well, great battery life. very small footprint, works really well. i love this phone.",True
311,ORD149124,ID2435998392,2019-02-09,Thompson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,103.8,-37.809018200000004,144.90223669999997,10,1147.8,Summer,False,3.9637,can't beat it for the price. good reception everywhere. the sound is loud and clear. the buttons are a little small if you have big hands and it shuts off unexpectedly when using an sd card.,True
312,ORD357210,ID2948774551,2019-02-25,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",6905,96.75,-37.8081849,144.9687701,25,5275.5,Summer,True,1.1609,"great, excelent display great phone.. some hot when i use for very strongs app. but it is fast. i buy it a promo for $150 in focuscamera.. the best decision i ve been taking.",True
314,ORD212440,ID5957906939,2019-10-23,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,112.49,-37.79935379999999,144.9745435,25,2426.24,Spring,True,2.1713,"great phone overall. great phone overall. easy to use, features that i need and decent battery life. bought a new tmobile phone, and that is what i got so happy with the seller as well.",True
315,ORD259922,ID0253027670,2019-02-17,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,70.75,-37.8154496,144.9415962,10,6019.75,Summer,False,0.5720000000000001,"great phone. i've had it for a little over ... great phone. i've had it for a little over 5 months and have had no issues with it. i bought it ""like new"" from sikksound and it looked brand new. i will definitely buy from them in the future when i decide to upgrade to another olivia",True
316,ORD370005,ID0302820534,2019-05-26,Bakers,"[('iAssist Line', 1), ('iStream', 1)]",2375,63.42,-37.8157766,144.99506019999995,5,2319.67,Autumn,False,0.6436,"works as advertised thank you , nice phone",True
317,ORD079973,ID0650268711,2019-01-23,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Universe Note', 1)]",6060,75.29,-37.81425520000001,144.9746665,25,4620.29,Summer,True,0.6601,"basic phone very basic no frills phone. it's an okay phone if you just want to make calls. functions not intuitive, takes greeting used to.",False
318,ORD443299,ID4957761326,2019-07-16,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,56.37,-37.82459160000001,144.92900569999995,25,2047.62,Winter,False,2.0696,purchased 13 months ago; no longer holds a charge. purchased this phone 13 months ago; today it no longer holds a charge.,False
319,ORD400141,ID0702363474,2019-11-19,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",14260,62.56,-37.8062167,144.9414976,0,14322.56,Spring,False,0.8698,merto pc can you use this with metro pc com,False
320,ORD027783,ID0224750210,2019-10-05,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",24485,107.59,-37.8058744,144.9783731,5,23368.34,Spring,True,1.5521,must buy five star awesome new everything works perfectly,True
321,ORD157958,ID0260907220,2019-09-03,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 1), ('iStream', 2)]",18020,72.8,-37.82387429999999,145.0099801,25,13587.8,Spring,False,2.0171,returned returned.,False
323,ORD335233,ID0356215162,2019-09-07,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",15275,82.74,-37.8046157,144.9641205,0,15357.74,Spring,False,1.6278,lucentrolla great phones literally best phone i ever had. i always go for basic simple phones but this was more than simple for the price.,True
324,ORD329298,ID1492150946,2019-02-19,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 1), ('pearTV', 1)]",19860,45.6,-37.815016299999996,144.9523001,15,16926.6,Summer,True,0.5288,the other hand is needed. it is too heavy for me to operate with one hand. its weight makes it difficult for my one-handed finger to support it when operating the fingerprint authentication button or the home button. the other hand is needed.,True
325,ORD149571,ID0581708074,2019-05-01,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,68.15,-37.8053575,144.92714909999995,10,2417.15,Autumn,False,1.9319,"great flip phone. if you want a basic cell phone that also takes pics, texts, wakes you up in the mornings, alerts you when to take your meds. plus provides a handy calender, calculator, stop watch, and voice activated....this is the phone for you.",True
326,ORD134088,ID0589473304,2019-03-08,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('iStream', 2)]",21650,64.68,-37.8199269,144.95905,25,16302.18,Autumn,False,0.9352,holy crap awesome phone got for my husband and it's so much better than an s10 plus!,True
327,ORD130208,ID0103301615,2019-01-21,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,92.74,-37.815751399999996,144.96172919999995,10,6059.74,Summer,True,0.7572,worth the money works well and yet to see how the battery behaves over time.....,True
328,ORD030820,ID0356089276,2019-08-21,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",29090,78.29,-37.8162838,144.99546909999995,15,24804.79,Winter,True,0.7002,great if it stays good the screen is alright for now. the last one i had to return because the screen went very bad. will write more if everything stays good for the duration of the warranty. hope it does really like the phone.,True
330,ORD398448,ID0827020051,2019-11-03,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",23850,76.74,-37.8182633,144.95042560000005,0,23926.74,Spring,False,0.6887,this phone is super cool! my grandsons words... this phone is super cool!!!! very good buy.,True
331,ORD219270,ID4655086241,2019-09-08,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,96.91,-37.8107635,144.9455767,15,3029.41,Spring,True,0.2498,"premium entry level phone if you know what you are looking for, it's the best in the market currently. one thing i feel most is, if it would have been $25-$30 cheaper it woukd have been really great.",True
332,ORD418388,ID5002594934,2019-09-29,Thompson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,73.45,-37.81190529999999,144.95224919999995,25,11285.95,Spring,False,0.4635,great phone. fantastic camera great phone. love the camera!! 😍,True
333,ORD077179,ID1953969337,2019-09-22,Thompson,"[('pearTV', 2), ('Thunder line', 2)]",16980,67.43,-37.806073100000006,144.96003100000001,0,17047.43,Spring,False,1.3562,don't like the fact you have to have digico gold to use it,False
334,ORD142962,ID0176668174,2019-07-17,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",30225,77.4,-37.8126384,144.9647772,5,28791.15,Winter,True,0.7848,outstanding i use all the time....works just like they say,True
335,ORD130918,ID3215192005,2019-07-05,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,62.21,-37.8073732,144.9503176,5,9733.21,Winter,False,0.6555,"love my new phone easy to transfer my contacts as long as you pay attention to where they were stored. last phone i will buy, unless it breaks or stolen.",True
336,ORD369178,ID3215192362,2019-01-20,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,55.31,-37.8093376,144.94912230000003,5,12661.81,Summer,False,0.4129,i'm disappointed.. i got my phone and the battery is dying really fast and i have no apps on it... i'm disappointed...,False
337,ORD393413,ID2699709064,2019-12-23,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",7730,89.13,-37.8156369,144.96573419999999,10,7046.13,Summer,True,0.4702,"love my olivia s4 love this phone! i replaced my epic with this one and am very happy with it. the added features are helpful, the larger screen is a plus when i am playing games or writing short text. love it!",True
338,ORD321117,ID0245535100,2019-05-28,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('pearTV', 1)]",15100,63.26,-37.8124511,144.9671477,15,12898.26,Autumn,True,0.7158,"worse phone i ever bought the product has alot of issues and the original charger does not work with the phone, i had to buy a charger.",False
339,ORD004342,ID0287630812,2019-04-04,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Thunder line', 2)]",19430,64.05,-37.8057528,144.9466402,0,19494.05,Autumn,False,0.7713,goog value and great mobile phone bought this one for my travels in the us and am very happy with it. can communicate at very low cost ($ 2 a day unlimited including internet) but would like it to have a longer validity for my credits (only 90 days). still a very good value for my money...,True
340,ORD290240,ID3146808071,2019-08-19,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",11725,64.1,-37.8118976,144.9866869,0,11789.1,Winter,False,0.7807,very satisfied with the product,True
341,ORD080379,ID3114182130,2019-01-24,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",13720,73.77,-37.8109799,144.96377990000005,5,13107.77,Summer,False,0.988,"olivia s9 i ordered three of these phones and they all arrived in perfect shape, i could not be more pleased. thank you for the great service and experience.",True
342,ORD224451,ID0278913068,2019-03-27,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,79.98,-37.813503000000004,144.9802213,5,1652.23,Autumn,True,1.0962,great phone. great phone like new condition.,True
343,ORD367763,ID1883302854,2019-02-11,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",20510,76.17,-37.80312,144.9422188,15,17509.67,Summer,False,1.1458,"scratches and battery life slight scathes around edges of back of phone. battery life at 93%. other than those things works like new, super fast and premium feeling",True
345,ORD146703,ID1560149598,2019-11-29,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,88.82,-37.8152763,144.9366486,25,8158.82,Spring,True,0.9611,alcon x a bit disappointed i bought this phone to replace my alcon 6. the battery life on this does not last as long and it seems to be very glitchy. sometimes my screen will have various colored lines through it or it gets stuck or frozen for no reason. i assume this is because i bought it refurbished but i should have just gotten it now .,False
346,ORD009062,ID0207085833,2019-06-10,Bakers,"[('iStream', 2), ('Lucent 330S', 2)]",2760,54.73,-37.8103794,145.0144404,0,2814.73,Winter,False,1.6898,broke down messed up two months in to me using it,False
347,ORD040745,ID0387153065,2019-10-21,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,80.73,-37.8009866,144.95008059999995,0,4720.73,Spring,False,1.3276,"great phone love it! the product arrived on time and in perfect shape. i love this phone. i had the p10 before, i liked it too but it was time to change it.",True
348,ORD029751,ID5002595137,2019-03-27,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,64.49,-37.812000299999994,144.95335690000005,15,9524.99,Autumn,False,0.5579999999999999,"works like new i got my phone for my mom who lives in the philippines. we put her local sim card in and it worked perfectly. the phone works like new. battery life is excellent. screen is good, camera is good, everything about it is good.",True
349,ORD137175,ID0356096360,2019-10-31,Bakers,"[('iStream', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",14410,63.26,-37.81891160000001,144.9927827,25,10870.76,Spring,False,1.0156,don’t buy battery was messed up,False
350,ORD021115,ID1459448722,2019-10-26,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",12875,81.9,-37.819491799999994,145.00845769999995,10,11669.4,Spring,False,1.5716,good this is a good phone,True
351,ORD431607,ID4716795163,2019-08-20,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",13430,76.09,-37.818845700000004,144.95332309999995,25,10148.59,Winter,True,0.8801,amazing phone this phone works really good the fingerpring scanner is very fast and the screen looks amazing the facial recognition isnt the best but it works.,True
352,ORD257627,ID4398346297,2019-01-06,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610,67.49,-37.8193972,144.9652241,25,2024.99,Summer,False,0.3908,"only thing better would be a fresh out of box phone love my phone, still learning how to use some features has started showing signs of glitching, really do not want to return it. wondering about the emoji upgrade though",True
353,ORD178175,ID4740821319,2019-02-13,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",24805,80.42,-37.8033989,144.9497761,25,18684.17,Summer,True,1.0595,one star phone has a lot of problems with the camera and software​,False
354,ORD187792,ID0253027647,2019-08-06,Thompson,"[('iStream', 1), ('Toshika 750', 1)]",4470,103.92,-37.824290399999995,144.945174,5,4350.42,Winter,False,1.3039,it’s all i want it’s great,True
355,ORD316224,ID0767587081,2019-04-16,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",10000,66.62,-37.8077239,144.9733423,15,8566.62,Autumn,False,1.2552,do they work on straight talk/ verizon tower's i don't have one yet,True
356,ORD181126,ID0417270193,2019-06-22,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 1)]",7970,112.935,-37.8108905,144.98869919999999,10,7285.935,Winter,True,0.5831,i love redmi i love this phone.....working good ....better chooice about this rage phone,True
357,ORD189071,ID0364861092,2019-09-04,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Universe Note', 1)]",10350,78.07,-37.824122700000004,144.9588148,5,9910.57,Spring,False,1.1269,"affordable entry level smart phone, better than lucent e5/6. it was a great phone to have at affordable price, too bad xfinity don't accept it. hence i have to return it. otherwise i will keep the phone.",True
358,ORD033136,ID1449431206,2019-01-07,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",13680,91.51,-37.8136487,144.9730863,5,13087.51,Summer,True,0.6323,the back is glass and easy to scratch like the lightness,True
359,ORD244998,ID1224869058,2019-03-28,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,63.18,-37.8134657,144.9408574,10,4842.18,Autumn,False,0.5533,"about what you'd expect from candle. bluetooth connectivity, battery life all good",True
360,ORD454302,ID0576868761,2019-08-17,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",11990,81.03,-37.8242658,144.9904381,10,10872.03,Winter,True,1.6434,"best camera pics of any phone i've had fast charging, great camera, expandable storage",True
361,ORD238211,ID6197211407,2019-08-08,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,68.68,-37.816221,144.9337563,25,3574.93,Winter,False,1.2355,good phone for an older parent. great phone. got it for a parent to upgrade from an old phone.,True
362,ORD082679,ID4637139140,2019-04-14,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,79.56,-37.808978499999995,144.94763380000003,5,2815.56,Autumn,True,0.4143,works well. nice product. does the job intended.,True
363,ORD108012,ID0818102529,2019-12-11,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,73.03,-37.8172114,144.95245680000005,15,7527.53,Summer,False,0.6926,great phone sleek stylish and fast great phone sleek stylish and fast. great camera a little to big for me but i liked it. get a case dropped mine and screen shattered the day after removing the case.,True
364,ORD101267,ID3418628459,2019-09-23,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",7770,107.91,-37.799482,144.98058569999995,10,7100.91,Spring,True,1.7405,"awesome awesome phone, great battery life, easy to use, i would prefer for long calls. awesome sound clarity. would be the best for rough use.",True
365,ORD150672,ID3555802212,2019-08-02,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670,80.65,-37.805884000000006,144.9366626,5,10217.15,Winter,True,1.1869,great phone i had same phone but it got crushed in accident. i was happy to see it was available at such an excellent price. i don't need smart phone just wanted a phone to call and text and take pics. this is the one,True
366,ORD376550,ID2181275344,2019-09-19,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,80.88,-37.808105299999994,144.96868080000004,0,2165.88,Spring,False,1.1702,is the xs not the xs max it was a good porsche i just needed a bigger phone.,True
367,ORD397085,ID0298045598,2019-05-13,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('iStream', 2), ('Alcon 10', 1)]",14880,79.32,-37.823214,144.9651841,15,12727.32,Autumn,True,0.6417,"five stars good phone, quick delivery, a in my book",True
368,ORD404280,ID3094966838,2019-02-28,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580,47.605,-37.8024388,144.9482868,25,482.605,Summer,True,1.1443,five stars great cell phone,True
369,ORD071061,ID4730421707,2019-10-04,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",6405,62.67,-37.803495700000006,144.94973430000005,5,6147.42,Spring,False,1.0482,good phone bad seller seller sold defective product. i like google pixel phones but this was not a pleasant experience,False
370,ORD118410,ID0638050574,2019-08-18,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 2), ('pearTV', 1)]",18020,90.825,-37.8183904,144.9662769,15,15407.825,Winter,True,0.2888,one star phone stoped working,False
371,ORD120947,ID0576844518,2019-07-01,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Olivia x460', 1)]",12575,82.34,-37.8244324,144.988745,10,11399.84,Winter,True,1.7053,"up and running in minutes!!! so far, so good. opened the box, put it the sim card from my old phone and was up and running in minutes. nice phone. beautiful display.",True
372,ORD241382,ID3204395233,2019-08-08,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",24800,74.48,-37.8067098,144.9490039,5,23634.48,Winter,True,0.6853,availability of movies and nothing i don't like,True
373,ORD277307,ID1492150973,2019-06-28,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",14230,76.2,-37.8150989,144.9522992,0,14306.2,Winter,True,0.5334,don't buy a at&t service provider one..no service love it! definitely worth the money! just wish i would've bought a complete unlocked one.,True
374,ORD266637,ID3293340292,2019-05-25,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",21310,67.94,-37.82499050000001,144.98204730000003,10,19246.94,Autumn,False,1.3093,"love u, olivia!! great phone. great product.great price$$",True
375,ORD469880,ID0091971012,2019-02-02,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,90.58,-37.81751060000001,144.9487589,0,13180.58,Summer,True,0.5586,"international version is a good buy excellent purchase. coming from the note 4, a good jump. i'm glad that i got the international version.",True
376,ORD235475,ID0301537539,2019-12-20,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 1)]",5460,72.91,-37.8197578,144.944234,15,4713.91,Summer,False,0.8271,new phone great value this item came new and works great on gms network in the caribbean very pleased,True
377,ORD100053,ID0309346766,2019-12-10,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Thunder line', 1)]",16010,80.84,-37.814713,145.0060753,5,15290.34,Summer,True,1.0886,locked to at&t phone was locked to at&t when i was trying to use verizon. good waste of time and money.,False
378,ORD216316,ID0304536741,2019-06-07,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('Universe Note', 1)]",13625,109.605,-37.8243169,145.01206409999998,15,11690.855,Winter,False,2.1754,great phone to buy i love this phone!! it’s quick and works perfectly for me. i’m so happy with it,True
379,ORD080189,ID5002595018,2019-06-30,Thompson,"[('pearTV', 1), ('iStream', 2)]",6610,75.23,-37.8123285,144.9522112,25,5032.73,Winter,True,0.4539,get a case. all glass. this phone was almost perfect. i got what ii ordered. i would recommend this phone over the s9. lightning fast.,True
380,ORD147505,ID0356098372,2019-07-01,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 1)]",10715,52.42,-37.8210389,144.99091409999997,15,9160.17,Winter,False,1.2866,broken screen / very disappointed very disappointed. the screen was completely broken. returned for a refund.,False
381,ORD438661,ID5402983339,2019-03-23,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,73.74,-37.819553000000006,144.96301780000005,10,5140.74,Autumn,False,0.5843,"bad quality after 5 days of using it, logo of olivia was frozen and didn't start anymore.",False
382,ORD005241,ID3793626750,2019-09-11,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2)]",20290,63.14,-37.823046500000004,144.9779493,5,19338.64,Spring,False,0.8893,unsatisfied with my purchase i am actually considering returning the phone i purchased. it does not meer my expectations. sometimes the screen does not respond to touch and the speaker makes a fuzzy sound sometime.,False
383,ORD054547,ID5002595141,2019-02-12,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",9220,70.31,-37.811742100000004,144.95340380000005,15,7907.31,Summer,False,0.5667,great phone and easy to set up. no issues with phone so far.,True
384,ORD466753,ID6167489413,2019-07-08,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",10225,62.58,-37.8102245,144.95782219999995,10,9265.08,Winter,True,0.9842,is limited. does not play your own playlist? is ok.,False
385,ORD237882,ID3994641806,2019-07-27,Bakers,"[('Thunder line', 1), ('iStream', 1), ('Toshika 750', 2)]",10970,68.76,-37.7996025,144.99537890000005,10,9941.76,Winter,False,1.1571,lucent good product and cheap,True
386,ORD255640,ID0248266265,2019-05-29,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('iStream', 1), ('pearTV', 2)]",20895,67.91,-37.8262789,144.98515790000005,0,20962.91,Autumn,False,1.6171,"amazing phone because you are not required to activate it ... amazing phone because you are not required to activate it and you basically just have a no sim lucent e for $50. if you do plan to activate it, good luck.",True
387,ORD153463,ID0294621630,2019-07-30,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,48.74,-37.8187092,144.9639984,25,1289.99,Winter,False,0.4884,problems dont get good service with this phone,False
388,ORD065338,ID4520380448,2019-05-29,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,48.98,-37.822584,144.9610415,0,9428.98,Autumn,False,0.8701,"oled pwm causes headaches. this device is unusable for me because the oled pwm (pulse width modulation) causes headaches and eye strain. the lack of fingerprint sensor became a dealbreaker for me, as the swiping gestures are high friction (effort) and don't register consistently. i returned mine.",False
389,ORD072959,ID5002594946,2019-10-10,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",19830,74.19,-37.812189399999994,144.9523804,10,17921.19,Spring,False,0.4702,five stars i like it. good cellphone. no problem,True
390,ORD282008,ID0420022680,2019-01-23,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 2)]",11990,74.81,-37.8111528,144.9995624,5,11465.31,Summer,True,0.402,hate it did not hold charge very disappointed don’t buy this ipod,False
391,ORD057286,ID0711333527,2019-09-29,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 1), ('Alcon 10', 1)]",28620,89.95,-37.8063165,144.9559998,25,21554.95,Spring,True,1.0572,"after less than tow months, the mobile is two ... after less than tow months , the mobile is two hot, and gives me notification that is calling itself which leads to close the programme that i am working with, i can't put it in my ears because of its heat.",False
392,ORD023350,ID0445190003,2019-08-11,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('Universe Note', 1)]",26935,73.77,-37.7985847,144.96571219999996,10,24315.27,Winter,False,2.2529,phone works well just not with my provider it just didn’t work with xfinity mobile so i do have to return this item unlocked does not mean fully unlocked apparently i still haven’t figured it out,True
393,ORD429802,ID0331163949,2019-02-14,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",29625,88.55,-37.7995415,144.9690663,5,28232.3,Summer,False,2.1214,good phone for the price! very good phone for the price! it will not win any kind of speed test. it is still usable while you wait until you can upgrade to a faster device. you may be able to keep it longer than you think.,True
394,ORD313617,ID6167191744,2019-02-26,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,73.16,-37.813684499999994,144.97310190000005,15,1479.91,Summer,False,0.6295,great phone it’s real i just want to say you should buy this !! it’s legit i’ve had this phone for 6 months now and it works great. i’ve bought two phones from digico and haven’t been disappointed,True
395,ORD373489,ID4975504801,2019-06-01,Bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,83.6,-37.81993660000001,145.0125323,25,16096.1,Winter,True,1.8812,"love it! ordered this phone for my daughter. device arrived on time, included a free sd card and was very easy to setup with our provider.",True
