,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
290,ORD410605,ID4307285739,2019-02-20,Bakers,"[('iStream', 1), ('iAssist Line', 1)]",2375,86.4,-37.815825399999994,145.01009069999995,10,2223.9,Summer,True,1.459,"phone had a problem phone seemed great but constantly had a message about service provider update after inserting sim card, which rendered the phone useless. spent several hours trying to figure out the problem and called olivia, cricket, sprint but nobody could help.",False
291,ORD011388,ID2354715924,2019-12-07,Bakers,"[('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 2), ('Universe Note', 2)]",39870,77.83,-37.8032412,144.9925347,25,29980.33,Summer,False,0.7885,"one star bad product of this selle, i buy two and bought bad..",False
292,ORD114746,ID0844473402,2019-10-02,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,102.53,-37.8218547,144.947504,5,3598.53,Spring,True,1.0228,"easy to use. love the phone, especially using the fingerprint reader to store passwords.",True
293,ORD090711,ID0242400121,2019-03-10,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",15720,81.93,-37.8237359,144.9348424,15,13443.93,Autumn,True,1.6348,best phone owned to date! love love love the phone so far! have not had any issues ans set up was a snap! picture quality and over all performance is great!,True
294,ORD476471,ID1492410161,2019-05-28,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",10370,83.3,-37.8028312,144.963626,25,7860.8,Autumn,True,1.8223,the best value price ratio xiaomi is the best and this redmi note 7 is the maximum price value,True
295,ORD387464,ID2841675058,2019-05-19,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",28195,49.59,-37.8093734,144.964315,25,21195.84,Autumn,True,1.1251,none i don't have my money,False
296,ORD318653,ID5172636080,2019-01-28,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",31330,89.41,-37.8108597,144.9996316,10,28286.41,Summer,True,0.3987,terrible battery life the phones battery drops 1 percent every two minutes with no apps running (including none in the background) so will already need to have a new battery installed in it... i'm surprised the phone received such a good grade when it's clearly a grade c phone,True
297,ORD081174,ID3731246955,2019-11-25,Bakers,"[('pearTV', 2), ('Universe Note', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",38280,82.9,-37.8194497,145.01177619999999,5,36448.9,Spring,False,1.7956,"great performance, style, and price! love the big screen but slim enough to not be bulky! great speed and storage, great phone for a good price!!!!",True
298,ORD114895,ID0387152993,2019-07-06,Thompson,"[('pearTV', 1), ('iStream', 1), ('Candle Inferno', 1)]",6890,75.74,-37.8064066,144.9475926,15,5932.24,Winter,True,0.6991,five stars i love it i buy it for my sister but i want to get another one for me,True
299,ORD072121,ID2086645491,2019-02-25,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 1)]",8960,75.16,-37.81942100000001,144.9610485,10,8139.16,Summer,False,0.7533,"great value, factory condition. factory new condition! i am loving it, especially for the price. fast performance, beautiful screen resolution.",True
300,ORD029992,ID4735909071,2019-09-15,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('pearTV', 1), ('Universe Note', 2)]",18800,88.02,-37.804318200000004,144.9500493,25,14188.02,Spring,True,0.9663,"no está mi pedido he comprado este móvil el día 5 de julio, me han descontado el dinero y ni siquiera figura en mis pedidos.",False
301,ORD142337,ID2459914486,2019-12-16,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 1)]",14425,77.72,-37.8206992,144.9548043,5,13781.47,Summer,True,1.1229,it is the best buy today great smartphone,True
302,ORD135926,ID0778812520,2019-08-04,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,83.03,-37.7998114,144.95834240000005,10,992.03,Winter,True,1.7415,love it good product,True
303,ORD377425,ID2314545787,2019-01-27,Bakers,"[('Lucent 330S', 1), ('iStream', 1)]",1380,94.08,-37.8049209,144.9883367,15,1267.08,Summer,True,0.8288,great phone great phone for the price. no more over the top expensive olivia or alcon.,True
304,ORD106883,ID0591261644,2019-03-07,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",7640,64.91,-37.820817299999995,144.9616649,0,7704.91,Autumn,False,0.7363,"returned! this is a prepaid phone!!! not listed as prepaid phone. it comes with free $10 of minutes! prepaid phone!!! sent it back!!! the past is the past, the future is the future!! nine more words and i can submit this review!",True
305,ORD027309,ID0331164058,2019-07-15,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 1)]",18205,83.7,-37.800822,144.9689705,5,17378.45,Winter,True,1.9791,five stars good mobile,True
306,ORD393666,ID3419344105,2019-09-20,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",20350,78.63,-37.8080982,144.9767184,15,17376.13,Spring,True,1.3276,three stars its a good phone but there are glitches,True
307,ORD077919,ID4716795701,2019-04-15,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 1), ('iStream', 1)]",25820,78.55,-37.818884499999996,144.95275859999995,10,23316.55,Autumn,True,0.8535,nice one nice alcon,True
308,ORD006704,ID0387152919,2019-03-16,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,82.56,-37.7989484,144.9538956,10,1963.56,Autumn,True,1.6415,excellent this phone arrived and was much better than expected for a used device. excellent shape and operation.,True
309,ORD470025,ID6167413282,2019-10-24,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('iStream', 2)]",11060,61.86,-37.8162255,144.95672040000005,25,8356.86,Spring,False,0.9364,"speaker quality not very good, battery life subpar phone constantly crashed on me. took forever to load apps/browsers. speaker quality not very good, battery life subpar. but i can say it was extremely consistent, in that it inevitably froze every time i used it.",False
310,ORD181136,ID0309346765,2019-04-10,Bakers,"[('iStream', 1), ('Alcon 10', 2)]",18050,66.43,-37.8142839,145.0023517,10,16311.43,Autumn,True,0.7873,not worth it battery problems from the beginning. was a gift for someone so return was impossible. metro pcs store was not helpful,False
311,ORD399424,ID4952477289,2019-07-30,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('pearTV', 2)]",20745,50.69,-37.8087706,144.95414240000005,25,15609.44,Winter,False,0.7588,beware ridiculous paid 219 for a phone i had for 2 days and it doesn't work won't come on,False
312,ORD355523,ID0130040449,2019-09-10,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",4830,108.05,-37.8046681,144.93521859999996,25,3730.55,Spring,True,1.3712,love the s7 this is the third s7 i have purchased. two from my carrier. when one broke i found the best avenue was to purchase this for my gsm network. works great. not one issue. no contract. i would definitely recommend this product.,True
313,ORD291258,ID0248746696,2019-09-05,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",24720,73.59,-37.8129849,144.9918837,10,22321.59,Spring,False,0.4443,"kids love it, under $100 so the price is great. don't have to worry about it getting mishandled as much. still can't get them off the ipad though.",True
314,ORD000671,ID0385165255,2019-12-29,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,81.4,-37.801016,144.9819025,5,7800.15,Summer,False,1.5407,i'm so glad i brought this because it is very handy and easy to use too. everything about it is good and i really like it.,True
315,ORD101214,ID0844491008,2019-08-15,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8550,77.74,-37.8201663,144.9506055,15,7345.24,Winter,True,0.8902,good one i like it is really nice phone i would say that if you want phone to use this is good phone.,True
316,ORD238263,ID6102701829,2019-04-09,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 2)]",4610,68.8,-37.8238167,144.92623730000003,10,4217.8,Autumn,False,2.2123,"best product for $250.00 great product, works as described, lucent g series come through again, close to pure android you can get for the price.",True
317,ORD316037,ID6167247184,2019-08-21,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",22585,51.53,-37.8197664,144.9590228,0,22636.53,Winter,False,0.9349,not that great husband has had this phone for 7 days. dropped the phone by accident and shattered the screen. not as durable as we thought......,False
318,ORD134678,ID0628182650,2019-02-06,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",12475,85.63,-37.8127679,144.9485439,10,11313.13,Summer,True,0.1301,great wish i could give them 6!!!! positive experience,True
319,ORD390220,ID2632207571,2019-12-31,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,97.98,-37.8176641,144.98370219999995,10,20095.98,Summer,True,1.2487,"my grandson loves it, uses it all the time. its great",True
320,ORD424724,ID6125904515,2019-05-07,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",26970,67.17,-37.8067851,144.9629507,5,25688.67,Autumn,False,1.4371,great nothing,True
321,ORD139725,ID4633638477,2019-12-05,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",13680,93.24,-37.80642720000001,144.9445756,25,10353.24,Summer,True,0.729,great value for the money the phone seems well built and i have had no issues with it since i got it,True
322,ORD182856,ID0591258325,2019-11-21,Thompson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,106.96,-37.8241714,144.9537569,0,1636.96,Spring,True,1.4086,phone with no issues like,True
323,ORD123194,ID5642440936,2019-10-11,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",14485,84.21,-37.80832279999999,144.9554396,25,10947.96,Spring,False,0.8812,this is a locked phone total fraud,False
324,ORD176254,ID2810335202,2019-01-25,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",33840,63.55,-37.8060498,144.97425959999995,15,28827.55,Summer,True,1.4566,battery won’t hold a charge phone got very hot and won’t hold a charge,False
325,ORD045364,ID0591435609,2019-03-12,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",12550,77.72,-37.8188066,144.9703017,25,9490.22,Autumn,True,0.0701,xiaomi proooo testing a very good phone,True
326,ORD292501,ID6202471438,2019-05-28,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",3190,79.31,-37.8217584,144.9811986,10,2950.31,Autumn,True,1.0831,at this price point it is very good. but having being used ipad the display doesnt look sharp. digico app store lacks content. overall good for my 9 yr old.,True
327,ORD234941,ID3185718970,2019-05-25,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,81.64,-37.7990342,144.98792419999995,15,4909.64,Autumn,True,1.3792,very good. personal use,True
328,ORD374507,ID1479897550,2019-08-28,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",24450,50.94,-37.820039799999996,144.958327,0,24500.94,Winter,False,1.0,"bad out of box did not work after charging the entire night, was returned, refund issued.",False
329,ORD340297,ID3933225837,2019-07-05,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,75.53,-37.8084097,144.9567031,0,6975.53,Winter,True,0.9711,great tablet for children and for entertainment...,True
330,ORD223927,ID0579999144,2019-08-31,Thompson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 2), ('Universe Note', 1)]",10650,65.96,-37.80611029999999,144.93443969999996,25,8053.46,Winter,True,1.3294,box only! the cellphone was not found!,False
331,ORD081348,ID3313210937,2019-02-02,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",16280,87.3,-37.81808770000001,144.96688659999995,5,15553.3,Summer,True,0.241,"nice phone good phone, might be the cheapest 845 u can find in the market, it works smooth a few different rom u can flash in to the phone, the battery last two days daily use",True
332,ORD333901,ID4162427927,2019-10-09,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",6860,56.5,-37.8196782,144.97120759999999,5,6573.5,Spring,False,0.1891,does not work with sprint!! this phone does not work on sprint! tried to activate over the phone and in store! will not work! even tried with new and old swim cards! don’t get tricked!,False
333,ORD344484,ID4740822027,2019-04-03,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",11440,66.17,-37.803321000000004,144.9498863,15,9790.17,Autumn,False,1.0701,great phone the phone is slender and compact but has internet access. a good phone for the price and i would recommend the product.,True
334,ORD160573,ID0547586925,2019-04-05,Bakers,"[('pearTV', 1), ('Olivia x460', 1)]",7535,65.98,-37.8137444,144.9876194,15,6470.73,Autumn,False,0.7889,nice phone nice phone did have a few nicks other than that its a nice phone the phone cover hide the nicks,True
335,ORD215115,ID1881118492,2019-01-27,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",4980,85.43,-37.800105,144.9625121,5,4816.43,Summer,False,1.9499,five stars nothing bad,True
336,ORD143914,ID0634783034,2019-06-16,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Thunder line', 2)]",19205,49.32,-37.812774600000004,144.9396702,15,16373.57,Winter,False,0.6508,not worth 100 dollar savings the screen had a lot of scratches!!!!!,False
337,ORD096077,ID1463620508,2019-03-07,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 2)]",5480,79.34,-37.8180527,144.9946725,5,5285.34,Autumn,True,0.8982,great buy at $20!,True
338,ORD176914,ID6167289293,2019-03-30,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 2)]",20845,81.21,-37.8094864,144.963764,5,19883.96,Autumn,True,1.1345,amazing phone! the camera is amazing!!!! the phone is everything you could want in a smart phone. i don't use the fingerprint reader so can't rate it.,True
339,ORD009316,ID0760180199,2019-09-21,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('iStream', 2)]",13700,87.97,-37.822171000000004,144.9500743,10,12417.97,Spring,True,1.0898,it destroyed my sim card and cost me hours of frustration and unnecessary work. i'm extremely dissatisfied this phone was listed as lost or stolen with verizon. it destroyed my sim card and cost me hours of frustration and unnecessary work. i'm extremely dissatisfied.,False
340,ORD356481,ID4283908174,2019-03-16,Bakers,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,64.77,-37.8110237,145.0054885,5,14390.77,Autumn,False,0.9092,dual sim works fine. much better than android or pear unfortunately win 10 is a substandard version from previous win 8. os fails to operate as cleanly as the win 8. still a good phone. it is a shame windows failed on the phone market. .,True
341,ORD126300,ID0638044335,2019-09-09,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",15850,66.92,-37.8133487,144.9312518,25,11954.42,Spring,True,1.393,used my old olivia charger n it works fine. battery life is ridiculous second charge in mere ... got the phone on the 18th dec and by the 19th the charger is not registering.....used my old olivia charger n it works fine. battery life is ridiculous second charge in mere hours,False
342,ORD300860,ID6167489409,2019-03-26,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 1), ('iStream', 1)]",9865,49.86,-37.8099973,144.9582524,0,9914.86,Autumn,False,1.0276,poor battery life i bought it as used phone. after 1 month the battery started dying quickly.,False
343,ORD421728,ID0122817581,2019-10-19,Thompson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,104.77,-37.8210602,144.95517080000005,0,12194.77,Spring,True,1.1744,everythings fine. it's great.,True
344,ORD220730,ID1463547040,2019-05-21,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('pearTV', 2)]",30340,50.8,-37.8187231,145.0037836,10,27356.8,Autumn,True,1.2285,junk total piece of junk and waste of time.,False
345,ORD144972,ID0746427709,2019-10-04,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Universe Note', 2)]",18000,99.82,-37.8167289,144.9948716,0,18099.82,Spring,True,0.7501,"easy setup. iassist needs a lot of training,",True
346,ORD438466,ID0711332926,2019-08-23,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('Olivia x460', 1)]",8855,62.83,-37.8072045,144.95692,10,8032.33,Winter,True,1.0589,one star phone is locked,False
347,ORD257579,ID4847645684,2019-10-22,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 2), ('Lucent 330S', 1)]",21880,80.18,-37.8157484,145.0091263,0,21960.18,Spring,False,1.3795,five stars so far i'm loving this phone,True
348,ORD443565,ID0092149927,2019-09-19,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iAssist Line', 2)]",8760,80.58,-37.8229519,144.9549258,25,6650.58,Spring,False,1.3366,"five stars very happy with this purchase. saved a considerable amount buying through digico. great price, great condition.",True
349,ORD403223,ID0137182981,2019-09-25,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",18075,109.49,-37.8034249,144.9649132,15,15473.24,Spring,True,1.7372,great older generation phone still a great phone even if it is 3 generations old. my son loves it!,True
350,ORD279826,ID2640755142,2019-09-21,Thompson,"[('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",17885,105.42,-37.803438,144.9534492,15,15307.67,Spring,True,1.1712,great great phone at a great price,True
351,ORD391233,ID4804855254,2019-11-25,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600,82.77,-37.7990648,144.9454199,5,3502.77,Spring,False,1.5218,"excellent wp7is greater than i thought,it was faster and clean,i don't need to worry about rom or ram is not enough anymore",True
352,ORD384150,ID5402876197,2019-08-23,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,48.5,-37.82090529999999,144.9766632,10,6141.5,Winter,False,0.6762,"not unlocked i had to return this phone after a trip to us cellular, a trip to at&t and a return trip to us cellular. no one could unlock this at&t locked phone. this is not factory unlocked. i did get a full refund.",False
353,ORD268755,ID0281390989,2019-11-05,Bakers,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,80.0,-37.8129078,145.0107621,15,5605.0,Spring,False,1.4037,"good condition it’s first time to buy renewed product. arrived with simple package with charger and cable. there’s no big scratch, charging port is little bit worn. but other than that it is very good condition. i’m very satisfied with this purchase.",True
354,ORD430922,ID0332546227,2019-03-06,Thompson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,65.44,-37.80888970000001,144.94895,15,4850.94,Autumn,False,0.4525,great very nice product i lke it,True
355,ORD269241,ID1560149439,2019-08-20,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 1)]",18225,76.55,-37.815892,144.9382513,10,16479.05,Winter,True,0.8542,"omg stacy ""what is it becky"" wife absolutely loves her new phone. upgraded from a note 3 (definitely needed an upgrade lol) we were both unsure about the curved screen but it is actually looks and feels very nice",True
356,ORD152804,ID6167285777,2019-01-22,Thompson,"[('iAssist Line', 1), ('iStream', 1)]",2375,76.17,-37.81186829999999,144.95649980000005,10,2213.67,Summer,True,0.8342,phone doesn't work phone sucks no memory no sd card when i tried to change into new device they couldn't get it to work,False
357,ORD079173,ID0582798766,2019-09-29,Nickolson,"[('pearTV', 2), ('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",14425,104.5,-37.823493,144.980533,0,14529.5,Spring,True,1.109,good buy device works well. battery drains pretty quickly is the only downside. 5 stars on other features and appearance,True
358,ORD115111,ID0575524632,2019-03-09,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 1)]",7960,66.28,-37.8214208,144.98445790000005,10,7230.28,Autumn,False,1.348,five stars dont listen to some of the bad reviews its a great phone,True
359,ORD169859,ID4927643644,2019-01-17,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,100.48,-37.8064471,144.9325031,5,8716.98,Summer,True,1.4565,great phone deal! everything was as expected! no issues with the phone.,True
360,ORD478953,ID4453229735,2019-03-29,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('iStream', 1)]",5220,65.97,-37.8207258,144.9415323,25,3980.97,Autumn,False,1.0201,speed best phone ihave ever had.,True
361,ORD067895,ID4633638477,2019-11-14,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",9315,85.84,-37.80642720000001,144.9445756,15,8003.59,Spring,True,0.729,"probably will keep device came early which was great but has several deep divots in screen and was dirty. screen looks like someone dug into the screen with really strong fake nails which i do not wear. also, call quality is poor.",False
362,ORD085928,ID0131107544,2019-08-03,Thompson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,77.53,-37.8143884,144.95878019999995,0,9427.53,Winter,True,1.0475,five stars everything is perfect!,True
363,ORD474272,ID1833110304,2019-01-30,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,74.09,-37.8197944,144.9590356,0,3159.09,Summer,False,3.3648,"overall product good, battery performance is not good. i am really satisfied with the product, but need to compromise with battery.",True
364,ORD201556,ID0356127080,2019-04-07,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",13260,50.92,-37.8174365,144.98875690000003,0,13310.92,Autumn,False,1.0051,"phone is not unlocked. after receiving and returning the phone twice buying from the company themselves, i found the phones are locked to verizon only. wasted to trips to a store find this out.",False
365,ORD139656,ID0206204616,2019-10-15,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,108.06,-37.816662,144.9273907,10,3172.56,Spring,True,1.7866,"wonderful device for the price! amazing screen, fast, roomy, beautiful.. highly recommend!",True
366,ORD343310,ID3146808077,2019-07-31,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",13860,74.99,-37.812005299999996,144.9877182,25,10469.99,Winter,True,0.6976,ready to go hubby broke his phone. received this in two days. dropped in the card and ready to go again! will look for more products from this seller. phone is like new including box!!,True
367,ORD291288,ID0575386095,2019-11-24,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2)]",15540,63.97,-37.8206125,144.9831355,5,14826.97,Spring,False,1.2155,unsatisfied this phone is slow when pressing buttons. it has a pink line through the screen. i am very unsatisfied,False
368,ORD343185,ID1879021160,2019-09-26,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,76.96,-37.81540579999999,144.97757380000004,25,946.96,Spring,False,0.7898,three stars good for what i need it for,True
369,ORD487230,ID4283908126,2019-02-02,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 1)]",5630,99.43,-37.808494,144.9785017,5,5447.93,Summer,True,1.3726,i was always an ipad person but after having this i'm fine with it. it's easy to use and inexpensive.,True
370,ORD346171,ID1131986120,2019-06-02,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",8040,74.59,-37.81497279999999,144.9449286,25,6104.59,Winter,True,0.3177,"great phone and got what i wanted i am in love with this phone. i upgraded from a lucentrla atrix hd which was a terrible phone to this, i love the features it comes with and its ease of use.",True
371,ORD440125,ID0781092721,2019-01-24,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,95.01,-37.8024164,144.9435114,0,10960.01,Summer,True,1.1839,five stars great sound across the spectrum. clear at high and low volume,True
372,ORD115694,ID0594179721,2019-09-25,Nickolson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,73.56,-37.8163949,144.96544219999996,25,2143.56,Spring,False,0.4365,"good phone great phone, battery is normal though",True
373,ORD424242,ID0301544568,2019-02-04,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,94.8,-37.821286799999996,144.9492181,0,4974.8,Summer,True,0.9773,"as described it is an amazing gaming phone top notch, no complains at all. and was shipped as described",True
374,ORD281971,ID0767688602,2019-05-21,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,82.87,-37.8040211,144.96944399999995,0,4392.87,Autumn,True,1.6224,excellent! great phone for value.,True
375,ORD161294,ID0591320182,2019-07-28,Nickolson,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 2)]",9370,81.51,-37.825325799999995,144.95693359999999,15,8046.01,Winter,False,1.3388,so far so good case was a little beat up but it works fine so far,True
376,ORD149698,ID0477075436,2019-09-28,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 1), ('Toshika 750', 2)]",14420,82.56,-37.804291299999996,144.9655935,5,13781.56,Spring,False,1.6298,five stars works well for a cheap phone,True
377,ORD499414,ID1668523277,2019-01-29,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Thunder line', 1)]",5060,92.73,-37.821085,144.9610726,10,4646.73,Summer,False,0.7954,"works perfect and runs smooth smartphone arrived on time & intact ( brand new) ; works perfect and runs smooth. great value of a device; just needed a smartphone, to get me running...until another purchase! ;-)",True
378,ORD160446,ID2457712028,2019-10-16,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Thunder line', 1)]",7060,108.57,-37.8038657,144.9786233,0,7168.57,Spring,True,1.6123,"but the phone works great and the support from the sellers was great had some trouble with verizon at first, but the phone works great and the support from the sellers was great.",True
379,ORD303899,ID0746912604,2019-01-10,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",10420,99.93,-37.8245718,144.984638,25,7914.93,Summer,True,1.871,"love the lucent transfer had the same issue as previous customers being told by us cellular that this phone can not be activated on a contract plan. that is bull. after second call they finally did activate it. love the lucent transfer, from lucentrola to lucentrola.",True
380,ORD383729,ID3390561251,2019-08-27,Bakers,"[('Toshika 750', 1), ('pearTV', 1), ('Alcon 10', 1)]",19580,70.33,-37.800479100000004,145.01000259999995,5,18671.33,Winter,False,1.6763,perfect great product!,True
381,ORD224197,ID0634783441,2019-06-02,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,59.11,-37.81276670000001,144.9382388,15,1831.36,Winter,True,0.7766,"the manual was very poor and incomplete the manual was very poor and incomplete. pay attention with default wi-fi password. difficult to configure. only 9 wi-fi channels. why¿? after configuring it, the router works fine. only for people with experience with this type of devices.",False
382,ORD007181,ID0767748406,2019-11-19,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 1)]",14060,86.93,-37.80107720000001,144.97231010000004,10,12740.93,Spring,False,1.9651,four stars its definitely a great phone in excellent condition.,True
383,ORD286574,ID6197209808,2019-11-12,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",15980,108.99,-37.8182916,144.9257561,5,15289.99,Spring,True,1.9758,excellent phone. great phone. i upgraded from the g5+ and i'm telling you. i'm loving it.,True
384,ORD246882,ID0472236198,2019-11-03,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",10300,111.82,-37.8006517,144.96942119999997,25,7836.82,Spring,True,1.9974,five stars very fine,True
385,ORD404143,ID0611991915,2019-11-06,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 2)]",9045,105.12,-37.802901,144.95502130000003,25,6888.87,Spring,True,1.2933,brand new exactly as described. i will definitely buy again.,True
386,ORD496487,ID0746340941,2019-01-21,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 1)]",17720,55.04,-37.80502620000001,144.9960685,15,15117.04,Summer,False,0.5581,phone was a stolen phone i read the reviews and did not see anyoe mention this but i went to activate the phone at the at&t store and they set it up to work for me and with in 1 hour my service was suspended because the phone was flagged as a stolen phone. i have requested a refund waiting for approval. do not buy.,False
